n_features,features,mean_accuracy,mean_auc,mean_f1,mean_acc_0,mean_acc_1,mean_time,std_accuracy,std_auc,std_f1,std_acc_0,std_acc_1,std_time
13,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59",0.7560919540229886,0.848717388992157,0.8120294981097779,0.6236352536352536,0.8311900908688834,3.887759041786194,0.04611129814503629,0.0608555259470028,0.038410294046386705,0.14526277596203083,0.059957899180436945,0.0429645725930813
14,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32",0.7393103448275863,0.838434921516965,0.8011577922277653,0.5829728604728606,0.8263289797577723,3.8210853338241577,0.05701612884387998,0.058116419306201025,0.04282488918019894,0.1772441059985384,0.06747097960381333,0.00482567509012651
15,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57",0.7358620689655173,0.8360164950575166,0.7989643425323716,0.5618617493617493,0.8290939414043128,3.8412116527557374,0.05243143482090476,0.057079491555404115,0.04303915295253941,0.16432880712067757,0.059220628754823965,0.04078082033317514
16,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52",0.7325287356321839,0.8342896118043177,0.7945804950728046,0.5723318348318348,0.818642875012844,3.8518905639648438,0.05338842279680446,0.053358807373940054,0.047148446698920855,0.15301117665466502,0.06063123459873007,0.05169786406449172
17,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55",0.7326436781609196,0.8362243659906199,0.7944815009296928,0.5723318348318348,0.8193373194572885,3.8762848138809205,0.06095032837266453,0.05329067974430859,0.054777995742741406,0.15301117665466502,0.07327677653998148,0.045410705753713476
18,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58",0.7326436781609196,0.8333305218746394,0.7970343693286686,0.5646395271395271,0.8256865258064948,3.9408184766769407,0.06095032837266453,0.05446777564501151,0.048363558082979416,0.16015454409796182,0.055115922533213305,0.004861254930814498
19,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44",0.7394252873563218,0.8262808041631571,0.8012246381380855,0.586617549117549,0.825902976022945,3.9573092460632324,0.05637588305516557,0.059485179304678656,0.04519437484481724,0.17118697381044023,0.050585914130000624,0.040351531616430035
20,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23",0.7360919540229885,0.827523181611417,0.798439975931087,0.5766175491175491,0.8261410712610402,3.976998805999756,0.04913628416948529,0.05525314405796621,0.04420354683781756,0.16714464090938524,0.06950492646517809,0.043596146030352625
21,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47",0.7495402298850575,0.828297522194581,0.8097582842250519,0.586617549117549,0.8420252279540206,4.055887079238891,0.05527158233169734,0.05652350032837216,0.04732453503917924,0.17118697381044023,0.0693785230519809,0.04488624381251061
22,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17",0.7496551724137931,0.8237472326148796,0.8098477009973486,0.586617549117549,0.8417216894732373,4.055017423629761,0.05658815759383973,0.05841668594264011,0.0479218344250579,0.17118697381044023,0.06523585981388079,0.007688629240407381
